UPlCodigo,UPlTipo,UPlNombre,UPlAAdmini,UPlArea,SHAPE_Leng,SHAPE_Area,x,y
UPZ100,"1",GALERIAS,Dec 621 de 2006,2375681.1309000002,0.0605627700,0.0001934658,-74.0727543077,4.6435435782
UPZ83,"1",LAS MARGARITAS,,1472415.4649000000,0.0580927239,0.0001199067,-74.1783538096,4.6371083073
UPZ107,"1",QUINTA PAREDES,Dec 086 de 2011,1739559.5405999999,0.0595758059,0.0001416604,-74.0895408745,4.6307248071
UPZ101,"1",TEUSAQUILLO,"Dec 492 de 2007 Mod.=Res 253 de 2009, Dec 591 de 2014, 265 de 2015, 093 de 2017",2357007.9736000001,0.0635654395,0.0001919412,-74.0739242816,4.6279604906
UPZ91,"1",SAGRADO CORAZON,"Dec 492 de 2007 Mod.=Res 249 de 2009, Dec 093 de 2017, 486 de 2017, 791 de 2017, 110 de 2018",1467629.6873000001,0.0649119504,0.0001195142,-74.0659436484,4.6198451618
UPZ81,"1",GRAN BRITALIA,Dec 217 de 2005,1799021.0385000000,0.0692174811,0.0001465005,-74.1749736241,4.6198836954
UPZ108,"1",ZONA INDUSTRIAL,Dec 317 de 2011 Mod.=Res 497 de 2012,3469535.2294000001,0.0710129243,0.0002825358,-74.0971880013,4.6189245743
UPZ75,"1",FONTIBON,,4964574.3743000003,0.0782401231,0.0004043146,-74.1439372681,4.6770277015
UPZ22,"1",DOCE DE OCTUBRE,Dec 287 de 2005 Mod. =Dec 134 de 2010,3362551.0797999999,0.0690563562,0.0002738435,-74.0792999422,4.6718379875
UPZ114,"1",MODELIA,Dec 903 de 2001 Mod.=Res 940 de 2006,2615813.6551999999,0.0663646312,0.0002130286,-74.1224167087,4.6664853851
UPZ103,"1",PARQUE SALITRE,Dec 255 de 2004,1652469.0848000001,0.0540471116,0.0001345738,-74.0853987823,4.6611064553
UPZ105,"1",JARDIN BOTANICO,,1617052.1176000000,0.0471750637,0.0001316901,-74.1018609978,4.6629408607
UPZ88,"1",EL REFUGIO,"Dec 059 de 2007 Mod=Res 1000 de 2007, 2475 de 2009, Dec 334 de 2010, Res 595 de 2012; Sent2019-02032",3359784.8591000000,0.1195291417,0.0002736158,-74.0466675211,4.6660047204
UPZ27,"1",SUBA,"Dec 615 de 2006 Mod.=Dec 0476 de 2008, 007 de 2009, Res 1291 de 2010, Dec 288 de 2013",6529011.3074000003,0.1241171538,0.0005317762,-74.0877397259,4.7502725691
UPZ72,"1",BOLIVIA,"Dec 309 de 2004 Mod.= Circular No. 001 de 2008, Dec 182 de 2017",4745041.5941000003,0.0907918411,0.0003864617,-74.1158835754,4.7251734369
UPZ15,"1",COUNTRY CLUB,Dec 128 de 2002,2856068.3555000001,0.0635413369,0.0002326081,-74.0434270768,4.7104192088
UPZ16,"1",SANTA BARBARA,Dec 443 de 2011,4586983.2096999995,0.0773437606,0.0003735723,-74.0457752754,4.6960578356
UPZ21,"1",LOS ANDES,"Dec 188 de 2005 Mod.=Res 440 de 2007, Dec 273 de 2009",2748166.4578000000,0.0576504856,0.0002238118,-74.0674777634,4.6826151410
UPZ89,"1",SAN ISIDRO - PATIOS,,1130182.3433999999,0.0532399928,0.0000920401,-74.0194649371,4.6677423971
UPZ106,"1",LA ESMERALDA,Dec 928 de 2001,1928784.8240000000,0.0541646961,0.0001570738,-74.0863718611,4.6482852146
UPZ86,"1",EL PORVENIR,Dec 410 de 2004,4610321.2128999997,0.0905376807,0.0003754457,-74.1921046251,4.6416063204
UPZ82,"1",PATIO BONITO,Dec 398 de 2004 Mod.=Dec 337 de 2009,3173216.6151999999,0.0830177628,0.0002584135,-74.1703481084,4.6408081262
UPZ99,"1",CHAPINERO,Dec 468 de 2006,1593025.3067999999,0.0795807098,0.0001297286,-74.0638288765,4.6384949445
UPZ109,"1",CIUDAD SALITRE ORIENTAL,"Dec 324 de 2004 Mod.=Res 113 de 2007, 560 de 2007",1805296.5693000001,0.0579741122,0.0001470162,-74.1017938730,4.6432626081
UPZ90,"1",PARDO RUBIO,"Dec 614 de 2006 Mod.=Res 1000 de 2007, 998 de 2017, Dec 361 de 2019",2851990.0515999999,0.1303987201,0.0002322538,-74.0565710896,4.6409096380
UPZ33,"1",SOSIEGO,Dec 382 de 2004,2349163.4484999999,0.0586717637,0.0001912893,-74.0855202372,4.5780788656
UPZ111,"1",PUENTE ARANDA,Dec 317 de 2011 Mod.=Dec 497 de 2012,3564474.2999000000,0.0787644356,0.0002902728,-74.1087339520,4.6335030673
UPZ102,"1",LA SABANA,"Dec 187 de 2002 Mod.=Res 649 de 2006, 348 de 2007, Dec 335 de 2009, Res 2296 de 2010, Dec 602/2018",4509421.5388000002,0.0764689806,0.0003672131,-74.0844895355,4.6110450370
UPZ45,"1",CARVAJAL,Dec 682 de 2011,4385930.0532999998,0.0913474900,0.0003571556,-74.1414944529,4.6069475255
UPZ93,"1",LAS NIEVES,"Dec 492 de 2007 Mod.=Dec 486 de 2017, 791 de 2017, 485 de 2018",1725738.6015000001,0.0618513097,0.0001405301,-74.0741633652,4.6049788353
UPZ37,"1",SANTA ISABEL,Dec 169 de 2013 Mod.= Dec 481 de 2018,2004626.7324999999,0.0553962174,0.0001632389,-74.0957275636,4.5984073203
UPZ49,"1",APOGEO,Dec 180 de 2005 Mod.=Dec 594 de 2014,2105837.3335000002,0.0733639367,0.0001714811,-74.1650764948,4.6003093500
UPZ19,"1",EL PRADO,"Dec 299 de 2002 Mod.=Res 820 de 2007, 1673 de 2010",4334033.5811999999,0.0959169277,0.0003529858,-74.0568461945,4.7241767429
UPZ24,"1",NIZA,"Dec 175 de 2006 Mod.=Dec 368 de 2008, Res 699/2009, Dec 198 de 2013, 564 de 2017",7565952.9813000001,0.1222020494,0.0006162044,-74.0736363409,4.7174980912
UPZ23,"1",CASA BLANCA SUBA,Dec 259 de 2006,4204838.1946000000,0.0931894266,0.0003424732,-74.0695164002,4.7440201291
UPZ110,"1",CIUDAD SALITRE OCCIDENTAL,Dec 326 de 2004 Mod.=Res 748 de 2006,2257012.5381000000,0.0549786429,0.0001838053,-74.1116951129,4.6554035713
UPZ104,"1",PARQUE SIMON BOLIVAR - CAN,Dec 301 de 2011,3986842.6584000001,0.1104759749,0.0003246744,-74.0913329266,4.6477452552
UPZ31,"1",SANTA CECILIA,"Dec 152 de 2006 Mod.=Res 320 de 2008, Dec 037 de 2011, 322 de 2012",3085797.6789000002,0.0692340961,0.0002513072,-74.1081540827,4.6769386352
UPZ68,"1",EL TESORO,Dec 439 de 2004 Mod.=Dec 152 de 2005,2108622.1096000001,0.0907218637,0.0001716934,-74.1418414696,4.5384466378
UPZ64,"1",MONTE BLANCO,,6956743.7673000004,0.1968658655,0.0005664198,-74.1327655982,4.4994579751
UPZ71,"1",TIBABUYES,Dec 430 de 2004,7263801.4886999996,0.1565303306,0.0005916204,-74.1143663161,4.7459658348
UPZ29,"1",MINUTO DE DIOS,"Dec 348 de 2002 Mod.=Res 221 de 2007, 044 de 2009 , Dec 368 de 2014, 603 de 2018",3732645.0769000002,0.0842255727,0.0003039994,-74.0981492378,4.7084149362
UPZ76,"1",FONTIBON SAN PABLO,,3599678.4315999998,0.0872191835,0.0002931648,-74.1606056915,4.6948247600
UPZ3,"1",GUAYMARAL,,4536367.0428999998,0.1072974602,0.0003695143,-74.0452554032,4.8177504360
UPZ80,"1",CORABASTOS,Dec 263 de 2010,1845254.7899000000,0.0530865589,0.0001502677,-74.1617595800,4.6301998350
UPZ67,"1",LUCERO,Dec 440 de 2004 Mod.=Dec 152 de 2005,5863865.4989000000,0.1218555259,0.0004774696,-74.1495467073,4.5498737539
UPZ63,"1",EL MOCHUELO,,3167349.5597000001,0.0985259651,0.0002578996,-74.1300113809,4.5379864463
UPZ55,"1",DIANA TURBAY,Dec 218 de 2005,2114331.6098000002,0.0712144898,0.0001721597,-74.1086646703,4.5445497625
UPZ51,"1",LOS LIBERTADORES,Dec 351 de 2006 Mod.= 491 de 2014,3649394.8585000001,0.1146887874,0.0002971474,-74.0904685408,4.5325092685
UPZ60,"1",PARQUE ENTRENUBES,,3820197.2179000000,0.1319193187,0.0003110527,-74.1009014314,4.5272826392
UPZ56,"1",DANUBIO,Dec 409 de 2004,2887408.6560999998,0.0873991280,0.0002351047,-74.1160370354,4.5353639458
UPZ65,"1",ARBORIZADORA,Dec 241 de 2005,3062641.9087000000,0.1414122699,0.0002493891,-74.1527914365,4.5831750228
UPZ2,"1",LA ACADEMIA,,6720730.8048999999,0.1259642477,0.0005474182,-74.0491513747,4.7852278968
UPZ17,"1",SAN JOSE DE BAVARIA,"Dec 380 de 2004 Mod.=Res 0806 de 2008, 326 de 2009",4382731.6294999998,0.0852719972,0.0003569714,-74.0557305602,4.7626174907
UPZ18,"1",BRITALIA,Dec 167 de 2004,3286562.3146000002,0.0710477556,0.0002676832,-74.0568237887,4.7475923643
UPZ26,"1",LAS FERIAS,"Dec 438 - 2005 Mod.=Res 223 de 2009, 594 de 2012",4733431.5069000004,0.0840959063,0.0003854925,-74.0907201106,4.6815985508
UPZ115,"1",CAPELLANIA,,2721091.5525000002,0.0954723382,0.0002216060,-74.1271620404,4.6792078162
UPZ50,"1",LA GLORIA,Dec 407 de 2004,3858577.5934000001,0.1238156440,0.0003141858,-74.0891367598,4.5466872441
UPZ60,"1",PARQUE ENTRENUBES,,370197.9375500000,0.0333609904,0.0000301438,-74.1037423660,4.5547206159
UPZ20,"1",LA ALHAMBRA,Dec 397 de 2004,2847741.1752999998,0.0637683172,0.0002319262,-74.0614075361,4.6982507743
UPZ79,"1",CALANDAIMA,,3189343.8706999999,0.0870583762,0.0002597295,-74.1621124278,4.6487558980
UPZ12,"1",TOBERIN,Dec 264 de 2011 Mod. =Dec 451 de 2017,2906631.4685999998,0.0645049351,0.0002367366,-74.0394295972,4.7421264552
UPZ10,"1",LA URIBE,Dec 613 de 2006 Mod.=Dec 699 de 2017,3452642.5419999999,0.1008386525,0.0002812111,-74.0309617280,4.7511453886
UPZ59,"1",ALFONSO LOPEZ,Dec 405 de 2004,2164934.2974999999,0.0699582531,0.0001762680,-74.1026035950,4.4939588168
UPZ58,"1",COMUNEROS,"Dec 431 de 2004 Mod.=Res 820 de 2006, 520 de 2008, Dec 344 de 2015",4930356.1902999999,0.1176392499,0.0004014322,-74.1176062339,4.5025749603
UPZ43,"1",SAN RAFAEL,"Dec 274 de 2010 Mod.=Dec 506 de 2012, 081 de 2017",3293127.1378000001,0.0702766950,0.0002681709,-74.1173528330,4.6204338314
UPZ47,"1",KENNEDY CENTRAL,Dec 308 de 2004,3372133.9578999998,0.0832357785,0.0002746053,-74.1563162008,4.6217811837
UPZ48,"1",TIMIZA,"Dec 467 de 2006 Mod.=Dec 529 de 2012, 215 de 2016",4304383.1485000001,0.1054803625,0.0003505155,-74.1617843399,4.6086077742
UPZ113,"1",BAVARIA,Dec 067 de 2013 Mod.=Dec 083 de 2016,2772278.9457999999,0.0607252099,0.0002257617,-74.1286694039,4.6367890345
UPZ44,"1",AMERICAS,Dec 425 de 2011 Mod.=Dec 183 de 2017,3809694.0233000000,0.0793997301,0.0003102381,-74.1344402892,4.6228000910
UPZ13,"1",LOS CEDROS,"Dec 271 de 2005 Mod. =Res 1000 de 2007, Dec 266 de 2015",6722632.0787000004,0.1184078455,0.0005475244,-74.0361680378,4.7237849006
UPZ70,"1",JERUSALEM,Dec 151 de 2006,5374763.4444000004,0.1220711372,0.0004376533,-74.1652834899,4.5656627668
UPZ36,"1",SAN JOSE,"Dec 176 de 2006 Mod.=Res 248 de 2009, Dec 421 de 2018",2079471.0711999999,0.0571749264,0.0001693279,-74.1043386043,4.5737364965
UPZ66,"1",SAN FRANCISCO,Dec 415 de 2005,1786033.7918000000,0.0743582466,0.0001454319,-74.1475956285,4.5641521902
UPZ57,"1",GRAN YOMASA,Dec 411 de 2004,5357986.1238000002,0.1407214508,0.0004362578,-74.1109421830,4.5158598380
UPZ52,"1",LA FLORA,Dec 400 de 2006,1803200.0948000001,0.0872652902,0.0001468183,-74.0893955697,4.5069767235
UPZ52,"1",LA FLORA,Dec 400 de 2006,73960.1613420000,0.0117343202,0.0000060218,-74.0809095389,4.4992005734
UPZ11,"1",SAN CRISTOBAL NORTE,Dec 377 de 2006,2752775.0550000002,0.0982060852,0.0002242032,-74.0231835189,4.7362853496
UPZ14,"1",USAQUEN,Dec 582 de 2012,4926919.8059000000,0.1336476948,0.0004012554,-74.0314367113,4.6931422028
UPZ73,"1",GARCES NAVAS,"Dec 073 de 2006 Mod.=Res 647 de 2007, Dec 788 de 2017, 590 de 2018",5550406.9752000002,0.1212282279,0.0004520480,-74.1243808755,4.7140675682
UPZ74,"1",ENGATIVA,,5876344.9716999996,0.1224269874,0.0004785961,-74.1398614992,4.7139296724
UPZ25,"1",LA FLORESTA,"Dec 125 y 198 de 2002  Mod.=Res 434 de 2006, Dec 298 de 2008, 249 de 2009, 407 de 2015",3934775.9342000000,0.1075410836,0.0003204576,-74.0799069079,4.6996474673
UPZ97,"1",CHICO LAGO,"Dec 059 de 2007 Mod.=Res 1000/2007, 1062/2007,612/2008,2475/2009,2476/2009,Dec 334/2010,Res 595/2012",4224476.0252999999,0.1046554323,0.0003440374,-74.0542202693,4.6715020555
UPZ98,"1",LOS ALCAZARES,Dec 262 de 2010,4140271.1549000000,0.0796291394,0.0003371762,-74.0681862875,4.6624380364
UPZ96,"1",LOURDES,Dec 350 de 2006 Mod.=Dec 492 de 2007,2001371.2542999999,0.0860850701,0.0001629706,-74.0708909463,4.5853869107
UPZ92,"1",LA MACARENA,"Dec 492 de 2007 Mod.=Dec 591 de 2014, 093 de 2017, 791 de 2017",853235.8639400000,0.0735579946,0.0000694807,-74.0646283385,4.6105071611
UPZ94,"1",LA CANDELARIA,"Dec 492 de 2007 Mod.=Dec 172 de 2010, 336 de 2013, 791 de 2017",2060243.2106999999,0.0671564053,0.0001677673,-74.0720707929,4.5966050712
UPZ9,"1",VERBENAL,Dec 354 de 2006 Mod.=Dec 509 de 2010,3557883.9591999999,0.0869010434,0.0002897877,-74.0332577828,4.7633685805
UPZ28,"1",EL RINCON,"Dec 399 de 2004 Mod.=Dec 582 de 2007, 410 de 2010, 051 de 2013",7100888.2193999998,0.1185521991,0.0005783397,-74.0944591766,4.7319010361
UPZ30,"1",BOYACA REAL,"Dec 070 de 2002 Mod.=Res 882 de 2005, 523 de 2006, 995 de 2006, 043 de 2009, Dec 530/2012, 604/2018",4537818.2027000003,0.0804380656,0.0003695686,-74.1036125373,4.6948544068
UPZ116,"1",ALAMOS,,2002441.4028000000,0.0811744336,0.0001630806,-74.1172371187,4.6855762427
UPZ35,"1",CIUDAD JARDIN,Dec 116 de 2005,1332391.8502000000,0.0484840429,0.0001084933,-74.0931035339,4.5836383471
UPZ38,"1",RESTREPO,"Dec 224 de 2011, 562 de 2018",3547155.1486999998,0.0954331938,0.0002888456,-74.1065005824,4.5906984256
UPZ41,"1",MUZU,Dec 074 de 2006 Mod.=Res 865 de 2006. Dec 623 de 2018,2528220.5145000000,0.0627657547,0.0002058757,-74.1264481185,4.5990249955
UPZ40,"1",CIUDAD MONTES,"Dec 413 de 2005 Mod.=Dec 420 de 2018, 361 de 2019",4455786.9923000000,0.0798554169,0.0003628438,-74.1123617306,4.6070287067
UPZ34,"1",20 DE JULIO,"Dec 353 de 2006 Mod.=Dec 458 de 2009, 465 de 2010",2625356.6869000001,0.0617637982,0.0002137757,-74.0948257697,4.5650811927
UPZ84,"1",BOSA OCCIDENTAL,"Dec 408 de 2004 Mod.=Res 1115 de 2006, 1297 de 2008",4303798.5392000005,0.1062850920,0.0003504749,-74.1898618903,4.6238473484
UPZ85,"1",BOSA CENTRAL,"Dec 313 de 2005 Mod.=Res 705 de 2007, Dec 466 de 2010, 810 de 2017",7146564.9205000000,0.1480161218,0.0005819602,-74.1943938652,4.6078383724
UPZ32,"1",SAN BLAS,Dec 378 de 2006,4000322.3168000001,0.1572879972,0.0003257342,-74.0812802325,4.5622677666
UPZ95,"1",LAS CRUCES,"Dec 492 de 2007 Mod.=Dec 190 de 2011, 093 de 2017",923683.0681200000,0.0426182348,0.0000752183,-74.0821649997,4.5903343484
UPZ87,"1",TINTAL SUR,,5769039.1775000002,0.1454728644,0.0004697988,-74.2102805770,4.6294896044
UPZ1,"1",PASEO DE LOS LIBERTADORES,,6309530.0725999996,0.1645055549,0.0005139276,-74.0337346246,4.7914826930
UPZ46,"1",CASTILLA,Dec 429 de 2004 Mod.=Dec 014 dew 2013,5031965.6991999997,0.0889222708,0.0004097833,-74.1429281215,4.6423938837
UPZ112,"1",GRANJAS DE TECHO,"Dec 622 de 2006 Mod.=Res 624 de 2007, Dec 673 de 2017",4776034.4686000003,0.0934692412,0.0003889469,-74.1260684821,4.6532658615
UPZ78,"1",TINTAL NORTE,,3433737.9942000001,0.0947091254,0.0002796359,-74.1531617899,4.6572699928
UPZ117,"1",AEROPUERTO EL DORADO,,7430911.9820999997,0.1356856534,0.0006051889,-74.1423960856,4.6989284500
UPZ77,"1",ZONA FRANCA,,4915888.2439999999,0.1699687432,0.0004003490,-74.1613291475,4.6761258866
UPZ54,"1",MARRUECOS,"Dec 406 de 2004 Mod.=Res 482 de 2007, 540 de 2015",3628884.9797000000,0.0791785267,0.0002954876,-74.1157257519,4.5576288877
UPZ39,"1",QUIROGA,"Dec 297 de 2002 Mod.=Res 483 de 2008, Dec 453 de 2017, 504 de 2018, 601 de 2018",3754767.0891000000,0.0854620007,0.0003057482,-74.1183683300,4.5826687722
UPZ62,"1",TUNJUELITO,Dec 072 de 2006 Mod.=Dec 505 de 2012,3272483.2469000001,0.0917465718,0.0002664674,-74.1290282127,4.5584436806
UPZ53,"1",MARCO FIDEL SUAREZ,Dec 216 de 2005,1845365.6102000000,0.0566932820,0.0001502643,-74.1157154289,4.5700198082
UPZ69,"1",ISMAEL PERDOMO,Dec 078 de 2006,5598956.4429000001,0.0947574192,0.0004559210,-74.1709361222,4.5853341598
UPZ61,"1",CIUDAD USME,,9214048.5987000000,0.2448871253,0.0007501896,-74.1112900525,4.4796148481
UPZ42,"1",VENECIA,Dec 459 de 2010,6638420.2154000001,0.1512099436,0.0005405624,-74.1394210133,4.5829245839
